1.15,0001110011,1024.00
1.16,0001110100,1024.33
1.17,0001110101,1024.33
1.18,0001110110,1021.51
1.19,0001110111,1025.32
1.20,0001111000,1024.50
1.21,0001111001,1023.51
1.22,0001111010,1021.69
1.23,0001111011,1024.00
1.24,0001111100,1024.33
1.25,0001111101,1023.51
1.26,0001111110,1023.32
1.27,0001111111,1024.00
1.28,0010000000,1024.00
1.29,0010000001,1024.00
1.30,0010000010,1023.50
1.31,0010000011,1024.82
1.32,0010000100,1023.33
1.33,0010000101,1023.83
1.34,0010000110,1023.50
1.35,0010000111,1023.34
1.36,0010001000,1023.00
1.37,0010001001,1024.32
1.38,0010001010,1024.33
1.39,0010001011,1023.82
1.40,0010001100,1022.50
1.41,0010001101,1025.32
1.42,0010001110,1023.33
1.43,0010001111,1024.33
1.44,0010010000,1023.50
1.45,0010010001,1023.50
1.46,0010010010,1023.49
1.47,0010010011,1023.18
1.48,0010010100,1022.01
1.49,0010010101,1023.50
1.50,0010010110,1024.33
1.51,0010010111,1023.50
1.52,0010011000,1022.19
1.53,0010011001,1024.00
1.54,0010011010,1023.83
1.55,0010011011,1023.83
1.56,0010011100,1023.51
1.57,0010011101,1023.83
1.58,0010011110,1024.33
1.59,0010011111,1023.00
1.60,0010100000,1023.50
1.61,0010100001,1024.01
1.62,0010100010,1025.50
1.63,0010100011,1025.32
1.64,0010100100,1025.99
1.65,0010100101,1024.82
1.66,0010100110,1023.83
1.67,0010100111,1024.83
1.68,0010101000,1025.32
1.69,0010101001,1022.51
1.70,0010101010,1024.32
1.71,0010101011,1024.33
1.72,0010101100,1022.19
1.73,0010101101,1022.01
1.74,0010101110,1024.33
1.75,0010101111,1023.00
1.76,0010110000,1023.51
1.77,0010110001,1022.51
1.78,0010110010,1023.83
1.79,0010110011,1022.50
1.80,0010110100,1023.49
1.81,0010110101,1024.00
1.82,0010110110,1023.50
1.83,0010110111,1023.00
1.84,0010111000,1022.51
1.85,0010111001,1025.50
1.86,0010111010,1023.51
1.87,0010111011,1022.01
1.88,0010111100,1024.51
1.89,0010111101,1024.00
1.90,0010111110,1024.32
1.91,0010111111,1023.00
1.92,0011000000,1025.65
1.93,0011000001,1023.83
1.94,0011000010,1023.32
1.95,0011000011,1025.32
1.96,0011000100,1024.33
1.97,0011000101,1023.50
1.98,0011000110,1022.50
1.99,0011000111,1023.01
2.00,0011001000,1022.51
2.01,0011001001,1023.01
2.02,0011001010,1023.18
2.03,0011001011,1023.01
2.04,0011001100,1024.00
2.05,0011001101,1023.01
2.06,0011001110,1023.51
2.07,0011001111,1023.50
2.08,0011010000,1024.32
2.09,0011010001,1023.50
2.10,0011010010,1022.69
2.11,0011010011,1023.00
2.12,0011010100,1024.82
2.13,0011010101,1024.65
2.14,0011010110,1024.82
2.15,0011010111,1023.83
2.16,0011011000,1024.82
2.17,0011011001,1024.82
2.18,0011011010,1023.51
2.19,0011011011,1024.00
2.20,0011011100,1024.82
2.21,0011011101,1023.50
2.22,0011011110,1024.33
2.23,0011011111,1023.51
2.24,0011100000,1022.83
2.25,0011100001,1024.33
2.26,0011100010,1023.83
2.27,0011100011,1023.68
2.28,0011100100,1024.33
2.29,0011100101,1023.49
2.30,0011100110,1024.49
2.31,0011100111,1023.01
2.32,0011101000,1025.00
2.33,0011101001,1022.51
2.34,0011101010,1023.51
2.35,0011101011,1024.82
2.36,0011101100,1024.82
2.37,0011101101,1023.01
2.38,0011101110,1024.33
2.39,0011101111,1022.83
2.40,0011110000,1024.82
2.41,0011110001,1023.83
2.42,0011110010,1022.51
2.43,0011110011,1022.50
2.44,0011110100,1024.33
2.45,0011110101,1024.83
2.46,0011110110,1023.00
2.47,0011110111,1023.51
2.48,0011111000,1024.33
2.49,0011111001,1024.32
2.50,0011111010,1023.51
2.51,0011111011,1023.50
2.52,0011111100,1023.01
2.53,0011111101,1024.32
2.54,0011111110,1024.33
2.55,0011111111,1022.51
2.56,0100000000,1022.52
2.57,0100000001,1024.00
2.58,0100000010,1022.51
2.59,0100000011,1024.99
2.60,0100000100,1023.00
2.61,0100000101,1024.00
2.62,0100000110,1022.68
2.63,0100000111,1022.51
2.64,0100001000,1024.34
2.65,0100001001,1023.00
2.66,0100001010,1024.00
2.67,0100001011,1023.50
2.68,0100001100,1024.82
2.69,0100001101,1023.82
2.70,0100001110,1024.00
2.71,0100001111,1023.33
2.72,0100010000,1023.83
2.73,0100010001,1023.00
2.74,0100010010,1024.32
2.75,0100010011,1024.00
2.76,0100010100,1023.51
2.77,0100010101,1025.50
2.78,0100010110,1024.33
2.79,0100010111,1024.50
2.80,0100011000,1023.50
2.81,0100011001,1024.33
2.82,0100011010,1024.00
2.83,0100011011,1023.83
2.84,0100011100,1023.01
2.85,0100011101,1023.00
2.86,0100011110,1025.32
2.87,0100011111,1023.01
2.88,0100100000,1024.33
2.89,0100100001,1024.32
2.90,0100100010,1024.83
2.91,0100100011,1023.00
2.92,0100100100,1025.32
2.93,0100100101,1024.33
2.94,0100100110,1022.33
2.95,0100100111,1024.83
2.96,0100101000,1024.32
2.97,0100101001,1023.51
2.98,0100101010,1024.83
2.99,0100101011,1025.33
3.00,0100101100,1024.50
3.01,0100101101,1024.33
3.02,0100101110,1023.00
3.03,0100101111,1024.50
3.04,0100110000,1023.99
3.05,0100110001,1024.33
3.06,0100110010,1022.50
3.07,0100110011,1023.51
3.08,0100110100,1024.82
3.09,0100110101,1024.50
3.10,0100110110,1023.00
3.11,0100110111,1022.51
3.12,0100111000,1023.83
3.13,0100111001,1023.00
3.14,0100111010,1024.01
3.15,0100111011,1024.01
3.16,0100111100,1024.33
3.17,0100111101,1022.50
3.18,0100111110,1022.50
3.19,0100111111,1024.33
3.20,0101000000,1023.32
3.21,0101000001,1024.82
3.22,0101000010,1023.82
3.23,0101000011,1024.82
3.24,0101000100,1024.82
3.25,0101000101,1023.51
3.26,0101000110,1024.33
3.27,0101000111,1024.33
3.28,0101001000,1024.33
3.29,0101001001,1023.33
3.30,0101001010,1024.33
3.31,0101001011,1023.50
3.32,0101001100,1024.00
3.33,0101001101,1024.33
3.34,0101001110,1023.50
3.35,0101001111,1024.33
3.36,0101010000,1022.50
3.37,0101010001,1023.18
3.38,0101010010,1022.18
3.39,0101010011,1022.83
3.40,0101010100,1024.01
3.41,0101010101,1023.83
3.42,0101010110,1023.00
3.43,0101010111,1025.00
3.44,0101011000,1024.32
3.45,0101011001,1023.00
3.46,0101011010,1024.82
3.47,0101011011,1024.34
3.48,0101011100,1025.32
3.49,0101011101,1024.83
3.50,0101011110,1024.33
3.51,0101011111,1024.34
3.52,0101100000,1024.82
3.53,0101100001,1025.32
3.54,0101100010,1023.83
3.55,0101100011,1024.00
3.56,0101100100,1023.50
3.57,0101100101,1022.51
3.58,0101100110,1023.50
3.59,0101100111,1022.83
3.60,0101101000,1023.83
3.61,0101101001,1023.00
3.62,0101101010,1023.51
3.63,0101101011,1023.50
3.64,0101101100,1023.51
3.65,0101101101,1023.83
3.66,0101101110,1025.33
3.67,0101101111,1024.00
3.68,0101110000,1024.00
3.69,0101110001,1025.32
3.70,0101110010,1023.33
3.71,0101110011,1024.82
3.72,0101110100,1024.50
3.73,0101110101,1024.00
3.74,0101110110,1024.33
3.75,0101110111,1024.01
3.76,0101111000,1025.82
3.77,0101111001,1024.32
3.78,0101111010,1024.83
3.79,0101111011,1022.51
3.80,0101111100,1025.50
3.81,0101111101,1024.99
3.82,0101111110,1022.51
3.83,0101111111,1023.50
3.84,0110000000,1025.49
3.85,0110000001,1023.50
3.86,0110000010,1024.00
3.87,0110000011,1024.17
3.88,0110000100,1023.50
3.89,0110000101,1023.50
3.90,0110000110,1025.32
3.91,0110000111,1025.49
3.92,0110001000,1022.51
3.93,0110001001,1023.50
3.94,0110001010,1023.51
3.95,0110001011,1023.50
3.96,0110001100,1024.33
3.97,0110001101,1024.82
3.98,0110001110,1024.33
3.99,0110001111,1023.51
4.00,0110010000,1025.32
4.01,0110010001,1024.82
4.02,0110010010,1024.33
4.03,0110010011,1023.83
4.04,0110010100,1024.32
4.05,0110010101,1024.50
4.06,0110010110,1024.32
4.07,0110010111,1023.83
4.08,0110011000,1024.00
4.09,0110011001,1023.01
4.10,0110011010,1024.50
4.11,0110011011,1024.01
4.12,0110011100,1024.00
4.13,0110011101,1024.00
4.14,0110011110,1023.50
4.15,0110011111,1023.51
4.16,0110100000,1023.50
4.17,0110100001,1023.51
4.18,0110100010,1024.00
4.19,0110100011,1023.33
4.20,0110100100,1024.32
4.21,0110100101,1024.33
4.22,0110100110,1024.01
4.23,0110100111,1023.50
4.24,0110101000,1022.50
4.25,0110101001,1024.00
4.26,0110101010,1024.33
4.27,0110101011,1024.33
4.28,0110101100,1024.33
4.29,0110101101,1023.01
4.30,0110101110,1024.00
4.31,0110101111,1024.33
4.32,0110110000,1023.83
4.33,0110110001,1023.50
4.34,0110110010,1024.50
4.35,0110110011,1023.01
4.36,0110110100,1023.00
4.37,0110110101,1023.00
4.38,0110110110,1024.33
4.39,0110110111,1024.01
4.40,0110111000,1023.50
4.41,0110111001,1023.50
4.42,0110111010,1024.00
4.43,0110111011,1022.01
4.44,0110111100,1024.82
4.45,0110111101,1023.51
4.46,0110111110,1024.00
4.47,0110111111,1025.32
4.48,0111000000,1023.50
4.49,0111000001,1023.01
4.50,0111000010,1024.33
4.51,0111000011,1025.32
4.52,0111000100,1026.32
4.53,0111000101,1023.51
4.54,0111000110,1024.00
4.55,0111000111,1023.51
4.56,0111001000,1024.33
4.57,0111001001,1024.33
4.58,0111001010,1024.83
4.59,0111001011,1024.31
4.60,0111001100,1023.50
4.61,0111001101,1022.83
4.62,0111001110,1024.01
4.63,0111001111,1022.68
4.64,0111010000,1023.50
4.65,0111010001,1024.50
4.66,0111010010,1022.50
4.67,0111010011,1023.51
4.68,0111010100,1023.50
4.69,0111010101,1024.00
4.70,0111010110,1023.50
4.71,0111010111,1024.99
4.72,0111011000,1023.00
4.73,0111011001,1023.50
4.74,0111011010,1023.50
4.75,0111011011,1022.50
4.76,0111011100,1024.33
4.77,0111011101,1024.50
4.78,0111011110,1024.32
4.79,0111011111,1024.33
4.80,0111100000,1024.01
4.81,0111100001,1024.00
4.82,0111100010,1023.51
4.83,0111100011,1024.33
4.84,0111100100,1024.33
4.85,0111100101,1023.82
4.86,0111100110,1023.00
4.87,0111100111,1024.50
4.88,0111101000,1024.01
4.89,0111101001,1023.34
4.90,0111101010,1023.51
4.91,0111101011,1023.50
4.92,0111101100,1023.50
4.93,0111101101,1022.51
4.94,0111101110,1022.50
4.95,0111101111,1023.51
4.96,0111110000,1023.00
4.97,0111110001,1023.00
4.98,0111110010,1024.50
4.99,0111110011,1023.50
5.00,0111110100,1023.01
5.01,0111110101,1024.00
5.02,0111110110,1024.00
5.03,0111110111,1024.33
5.04,0111111000,1022.51
5.05,0111111001,1023.33
5.06,0111111010,1023.00
5.07,0111111011,1023.00
5.08,0111111100,1024.32
5.09,0111111101,1023.00
5.10,0111111110,1024.50
5.11,0111111111,1026.82
5.12,1111111111,1023.50
5.13,1111111111,1023.00
5.14,1111111111,1022.68
5.15,1111111111,1022.01
5.16,1111111111,1023.51
5.17,1111111111,1025.50
5.18,1111111111,1022.51
5.19,1111111111,1023.50
5.20,1111111111,1023.00
5.21,1111111111,1022.33
5.22,1111111111,1022.01
5.23,1111111111,1023.00
5.24,1111111111,1025.50
5.25,1111111111,1024.33
5.26,1111111111,1024.32
5.27,1111111111,1024.00
5.28,1111111111,1025.50
5.29,1111111111,1023.33
5.30,1111111111,1024.01
5.31,1111111111,1023.99
5.32,1111111111,1023.50
5.33,1111111111,1024.82
5.34,1111111111,1023.33
5.35,1111111111,1023.50
5.36,1111111111,1022.50
5.37,1111111111,1023.50
5.38,1111111111,1023.68
5.39,1111111111,1022.01
5.40,1111111111,1023.51
5.41,1111111111,1023.51
5.42,1111111111,1023.00
5.43,1111111111,1023.50
5.44,1111111111,1022.68
5.45,1111111111,1024.67
5.46,1111111111,1023.17
5.47,1111111111,1021.19
5.48,1111111111,1022.19
5.49,1111111111,1023.51
5.50,1111111111,1026.82
5.51,1111111111,1023.50
5.52,1111111111,1023.33
5.53,1111111111,1024.50
5.54,1111111111,1024.01
5.55,1111111111,1023.33
5.56,1111111111,1023.50
5.57,1111111111,1026.32
5.58,1111111111,1024.50
5.59,1111111111,1024.83
5.60,1111111111,1023.00
5.61,1111111111,1025.49
5.62,1111111111,1026.32
5.63,1111111111,1023.33
5.64,1111111111,1023.68
5.65,1111111111,1024.50
5.66,1111111111,1024.00
5.67,1111111111,1023.51
5.68,1111111111,1023.50
5.69,1111111111,1022.51
5.70,1111111111,1024.01
5.71,1111111111,1024.00
5.72,1111111111,1023.50
5.73,1111111111,1023.50
5.74,1111111111,1024.00
5.75,1111111111,1023.00
5.76,1111111111,1022.01
5.77,1111111111,1023.50
5.78,1111111111,1023.00
5.79,1111111111,1023.18
5.80,1111111111,1023.00
5.81,1111111111,1023.83
5.82,1111111111,1026.82
5.83,1111111111,1022.51
5.84,1111111111,1023.51
5.85,1111111111,1023.50
5.86,1111111111,1024.83
5.87,1111111111,1023.50
5.88,1111111111,1024.00
5.89,1111111111,1024.50
5.90,1111111111,1023.51
5.91,1111111111,1023.50
5.92,1111111111,1022.51
5.93,1111111111,1023.50
5.94,1111111111,1022.51
5.95,1111111111,1022.51
5.96,1111111111,1023.00
5.97,1111111111,1023.50
5.98,1111111111,1023.50
5.99,1111111111,1024.00
6.00,1111111111,1022.01
6.01,1111111111,1024.33
6.02,1111111111,1023.00
6.03,1111111111,1023.50
6.04,1111111111,1024.00
6.05,1111111111,1022.33
6.06,1111111111,1025.00
6.07,1111111111,1025.32
6.08,1111111111,1024.33
6.09,1111111111,1024.50
6.10,1111111111,1024.32
6.11,1111111111,1023.50
6.12,1111111111,1022.50
6.13,1111111111,1022.01
6.14,1111111111,1025.32
6.15,1111111111,1023.51
6.16,1111111111,1023.50
6.17,1111111111,1023.51
6.18,1111111111,1024.33
6.19,1111111111,1025.00
6.20,1111111111,1023.83
6.21,1111111111,1024.00
6.22,1111111111,1023.50
6.23,1111111111,1024.50
6.24,1111111111,1023.51
6.25,1111111111,1024.00
6.26,1111111111,1022.18
6.27,1111111111,1024.50
6.28,1111111111,1024.50
6.29,1111111111,1023.51
6.30,1111111111,1023.34
6.31,1111111111,1022.50
6.32,1111111111,1022.50
6.33,1111111111,1025.65
6.34,1111111111,1024.00
6.35,1111111111,1023.50
6.36,1111111111,1024.32
6.37,1111111111,1023.51
6.38,1111111111,1024.33
6.39,1111111111,1024.83
6.40,1111111111,1023.83
6.41,1111111111,1023.82
6.42,1111111111,1023.50
6.43,1111111111,1024.50
6.44,1111111111,1023.50
6.45,1111111111,1022.51
6.46,1111111111,1023.00
6.47,1111111111,1023.01
6.48,1111111111,1022.01
6.49,1111111111,1024.00
6.50,1111111111,1023.33
6.51,1111111111,1023.51
6.52,1111111111,1024.00
6.53,1111111111,1023.00
6.54,1111111111,1023.68
6.55,1111111111,1024.82
6.56,1111111111,1025.99
6.57,1111111111,1023.50
6.58,1111111111,1022.51
6.59,1111111111,1023.50
6.60,1111111111,1023.51
6.61,1111111111,1024.33
6.62,1111111111,1023.33
6.63,1111111111,1024.33
6.64,1111111111,1024.82
6.65,1111111111,1023.83
6.66,1111111111,1023.82
6.67,1111111111,1023.51
6.68,1111111111,1023.51
6.69,1111111111,1025.50
6.70,1111111111,1023.50
6.71,1111111111,1023.18
6.72,1111111111,1023.00
6.73,1111111111,1023.50
6.74,1111111111,1024.00
6.75,1111111111,1023.50
6.76,1111111111,1022.01
6.77,1111111111,1024.33
6.78,1111111111,1023.18
6.79,1111111111,1023.01
6.80,1111111111,1024.83
6.81,1111111111,1023.01
6.82,1111111111,1024.33
6.83,1111111111,1024.33
6.84,1111111111,1023.00
6.85,1111111111,1023.50
6.86,1111111111,1025.33
6.87,1111111111,1024.32
6.88,1111111111,1024.82
6.89,1111111111,1025.32
6.90,1111111111,1024.34
6.91,1111111111,1023.00
6.92,1111111111,1023.82
6.93,1111111111,1023.00
6.94,1111111111,1024.49
6.95,1111111111,1023.33
6.96,1111111111,1024.34
6.97,1111111111,1023.01
6.98,1111111111,1024.82
6.99,1111111111,1022.51
7.00,1111111111,1023.00
7.01,1111111111,1023.68
7.02,1111111111,1024.00
7.03,1111111111,1024.00
7.04,1111111111,1023.51
7.05,1111111111,1023.33
7.06,1111111111,1023.50
7.07,1111111111,1023.50
7.08,1111111111,1023.33
7.09,1111111111,1023.01
7.10,1111111111,1023.00
7.11,1111111111,1023.51
7.12,1111111111,1024.33
7.13,1111111111,1024.83
7.14,1111111111,1025.99
7.15,1111111111,1025.32
7.16,1111111111,1023.51
7.17,1111111111,1023.01
7.18,1111111111,1024.32
7.19,1111111111,1024.51
7.20,1111111111,1024.82
7.21,1111111111,1022.51
7.22,1111111111,1024.50
7.23,1111111111,1023.51
7.24,1111111111,1024.00
7.25,1111111111,1023.51
7.26,1111111111,1022.18
7.27,1111111111,1023.51
7.28,1111111111,1023.18
7.29,1111111111,1022.51
7.30,1111111111,1025.32
7.31,1111111111,1023.51
7.32,1111111111,1023.50
7.33,1111111111,1023.83
7.34,1111111111,1023.51
7.35,1111111111,1024.33
7.36,1111111111,1024.50
7.37,1111111111,1023.82
7.38,1111111111,1021.51
7.39,1111111111,1024.00
7.40,1111111111,1023.50
7.41,1111111111,1024.33
7.42,1111111111,1024.83
7.43,1111111111,1024.32
7.44,1111111111,1022.83
7.45,1111111111,1024.00
7.46,1111111111,1023.82
7.47,1111111111,1025.50
7.48,1111111111,1024.00
7.49,1111111111,1024.00
7.50,1111111111,1023.01
7.51,1111111111,1024.83
7.52,1111111111,1024.00
7.53,1111111111,1023.50
7.54,1111111111,1021.01
7.55,1111111111,1024.32
7.56,1111111111,1025.33
7.57,1111111111,1023.00
7.58,1111111111,1024.33
7.59,1111111111,1024.50
7.60,1111111111,1023.51
7.61,1111111111,1023.50
7.62,1111111111,1022.51
7.63,1111111111,1024.82
7.64,1111111111,1024.32
7.65,1111111111,1025.32
7.66,1111111111,1024.00
7.67,1111111111,1024.33
7.68,1111111111,1024.33
7.69,1111111111,1023.00
7.70,1111111111,1024.83
7.71,1111111111,1022.19
7.72,1111111111,1024.00
7.73,1111111111,1022.50
7.74,1111111111,1022.01
7.75,1111111111,1022.51
7.76,1111111111,1021.51
7.77,1111111111,1025.00
7.78,1111111111,1023.51
7.79,1111111111,1024.00
7.80,1111111111,1022.51
7.81,1111111111,1022.34
7.82,1111111111,1023.18
7.83,1111111111,1024.50
7.84,1111111111,1022.01
7.85,1111111111,1023.00
7.86,1111111111,1024.00
7.87,1111111111,1023.33
7.88,1111111111,1024.33
7.89,1111111111,1023.50
7.90,1111111111,1024.83
7.91,1111111111,1023.51
7.92,1111111111,1023.83
7.93,1111111111,1023.83
7.94,1111111111,1024.32
7.95,1111111111,1025.32
7.96,1111111111,1023.01
7.97,1111111111,1024.50
7.98,1111111111,1023.50
7.99,1111111111,1023.50
8.00,1111111111,1022.51
8.01,1111111111,1022.01
8.02,1111111111,1024.00
8.03,1111111111,1022.01
8.04,1111111111,1022.69
8.05,1111111111,1022.01
8.06,1111111111,1023.51
8.07,1111111111,1024.00
8.08,1111111111,1024.50
8.09,1111111111,1024.50
8.10,1111111111,1024.32
8.11,1111111111,1023.83
8.12,1111111111,1024.33
8.13,1111111111,1024.50
8.14,1111111111,1023.33
8.15,1111111111,1023.82
8.16,1111111111,1024.50
8.17,1111111111,1022.83
8.18,1111111111,1022.50
8.19,1111111111,1023.83
8.20,1111111111,1024.50
8.21,1111111111,1023.82
8.22,1111111111,1025.15
8.23,1111111111,1023.32
8.24,1111111111,1022.51
8.25,1111111111,1023.01
8.26,1111111111,1023.50
8.27,1111111111,1023.51
8.28,1111111111,1022.18
8.29,1111111111,1024.00
8.30,1111111111,1023.82
8.31,1111111111,1023.51
8.32,1111111111,1023.01
8.33,1111111111,1023.50
8.34,1111111111,1023.00
8.35,1111111111,1025.32
8.36,1111111111,1024.00
8.37,1111111111,1024.82
8.38,1111111111,1023.51
8.39,1111111111,1023.01
8.40,1111111111,1024.82
8.41,1111111111,1024.49
8.42,1111111111,1023.00
8.43,1111111111,1024.00
8.44,1111111111,1024.00
8.45,1111111111,1023.01
8.46,1111111111,1023.82
8.47,1111111111,1024.00
8.48,1111111111,1026.00
8.49,1111111111,1022.18
8.50,1111111111,1024.33
8.51,1111111111,1022.51
8.52,1111111111,1024.50
8.53,1111111111,1023.51
8.54,1111111111,1022.51
8.55,1111111111,1024.33
8.56,1111111111,1022.51
8.57,1111111111,1024.82
8.58,1111111111,1023.33
8.59,1111111111,1025.32
8.60,1111111111,1023.01
8.61,1111111111,1023.00
8.62,1111111111,1024.33
8.63,1111111111,1024.00
8.64,1111111111,1024.00
8.65,1111111111,1024.82
8.66,1111111111,1024.50
8.67,1111111111,1022.01
8.68,1111111111,1022.01
8.69,1111111111,1023.00
8.70,1111111111,1024.50
8.71,1111111111,1024.50
8.72,1111111111,1023.83
8.73,1111111111,1023.83
8.74,1111111111,1024.01
8.75,1111111111,1024.50
8.76,1111111111,1023.51
8.77,1111111111,1023.51
8.78,1111111111,1022.51
8.79,1111111111,1024.50
8.80,1111111111,1023.51
8.81,1111111111,1023.50
8.82,1111111111,1023.50
8.83,1111111111,1023.50
8.84,1111111111,1024.99
8.85,1111111111,1022.51
8.86,1111111111,1023.00
8.87,1111111111,1023.33
8.88,1111111111,1023.82
8.89,1111111111,1023.01
8.90,1111111111,1023.00
8.91,1111111111,1025.32
8.92,1111111111,1023.01
8.93,1111111111,1024.82
8.94,1111111111,1024.00
8.95,1111111111,1023.51
8.96,1111111111,1024.82
8.97,1111111111,1022.52
8.98,1111111111,1022.01
8.99,1111111111,1024.82
9.00,1111111111,1023.50
9.01,1111111111,1023.67
9.02,1111111111,1023.51
9.03,1111111111,1023.51
9.04,1111111111,1022.50
9.05,1111111111,1024.50
9.06,1111111111,1023.01
9.07,1111111111,1023.00
9.08,1111111111,1023.00
9.09,1111111111,1023.00
9.10,1111111111,1023.50
9.11,1111111111,1024.50
9.12,1111111111,1022.50
9.13,1111111111,1023.18
9.14,1111111111,1023.50
9.15,1111111111,1023.33
9.16,1111111111,1023.33
9.17,1111111111,1022.01
9.18,1111111111,1024.32
9.19,1111111111,1025.32
9.20,1111111111,1024.50
9.21,1111111111,1024.50
9.22,1111111111,1022.01
9.23,1111111111,1024.00
9.24,1111111111,1023.50
9.25,1111111111,1022.51
9.26,1111111111,1026.00
9.27,1111111111,1024.50
9.28,1111111111,1024.50
9.29,1111111111,1023.01
9.30,1111111111,1023.50
9.31,1111111111,1024.83
9.32,1111111111,1023.50
9.33,1111111111,1023.50
9.34,1111111111,1024.01
9.35,1111111111,1024.50
9.36,1111111111,1022.51
9.37,1111111111,1021.51
9.38,1111111111,1022.50
9.39,1111111111,1022.01
9.40,1111111111,1024.82
9.41,1111111111,1023.83
9.42,1111111111,1023.83
9.43,1111111111,1024.50
9.44,1111111111,1024.33
9.45,1111111111,1023.01
9.46,1111111111,1022.51
9.47,1111111111,1022.51
9.48,1111111111,1026.32
9.49,1111111111,1023.50
9.50,1111111111,1024.00
9.51,1111111111,1026.32
9.52,1111111111,1025.00
9.53,1111111111,1023.51
9.54,1111111111,1023.51
9.55,1111111111,1022.01
9.56,1111111111,1023.50
9.57,1111111111,1022.50
9.58,1111111111,1022.51
9.59,1111111111,1023.51
9.60,1111111111,1024.50
9.61,1111111111,1023.50
9.62,1111111111,1022.19
9.63,1111111111,1023.00
9.64,1111111111,1022.18
9.65,1111111111,1024.00
9.66,1111111111,1025.65
9.67,1111111111,1025.32
9.68,1111111111,1024.00
9.69,1111111111,1023.51
9.70,1111111111,1023.33
9.71,1111111111,1022.83
9.72,1111111111,1023.82
9.73,1111111111,1024.32
9.74,1111111111,1024.00
9.75,1111111111,1023.34
9.76,1111111111,1022.51
9.77,1111111111,1024.01
9.78,1111111111,1024.01
9.79,1111111111,1023.50
9.80,1111111111,1024.50
9.81,1111111111,1023.50
9.82,1111111111,1023.50
9.83,1111111111,1024.50
9.84,1111111111,1025.32
9.85,1111111111,1023.01
9.86,1111111111,1024.50
9.87,1111111111,1020.69
9.88,1111111111,1024.50
9.89,1111111111,1023.01
9.90,1111111111,1022.52
9.91,1111111111,1025.32
9.92,1111111111,1023.50
9.93,1111111111,1023.00
9.94,1111111111,1024.50
9.95,1111111111,1024.50
9.96,1111111111,1024.01
9.97,1111111111,1025.32
9.98,1111111111,1024.00
9.99,1111111111,1024.32
